311	24.454545454545453
312	196321.07142857142
313	167.36363636363637
314	129.16666666666666
315	104.0909090909091
316	94.63636363636364
317	1066611.2727272727
318	703.8484848484849
319	1834.0545454545452
320	582.1269841269841
321	2.642857142857143
322	9629.181818181818
323	11905.320728291319
324	66826.93117758163
325	6511.833333333333
326	0.0
327	423.5151515151515
328	27827.612903225807
329	775428.6329156955
330	2181.1666666666665
331	0.0
332	2096.5907834101386
333	50.0
334	50465.31213418428
335	1497.6
336	66342.86363636363
337	238977.94509803923
338	190553.83333333334
339	270.0769230769231
340	0.0
341	1253.4692307692308
342	1967.4848484848483
343	5.916666666666667
344	139.33333333333334
345	117844.6
346	695.3684210526316
347	959.0
348	4741.069033935414
349	64164.8
350	0.0
351	1768.3636363636363
352	5141.692412911164
353	556.3333333333334
354	472.875
355	16.615384615384617
356	1231.8202614379086
357	2824.0
358	83176.55555555556
359	1581.8181818181818
360	418.448275862069
361	70.0
362	309.04
363	554.3076923076924
364	4951.333333333333
365	17277.407220070378
366	776.3458823529412
367	361.45454545454544
368	414.02857142857147
369	296.2
370	148.42857142857142
371	1809.3680672268906
372	0.0
373	14320.644444444444
374	2401.7796200215557
375	107.38034188034187
376	160.77564102564102
377	1.2058823529411764
378	160.0
379	0.0
380	3.888111888111888
381	175.48717948717947
382	11.314685314685315
383	3111.1666666666665
384	94.0
385	46.528169014084504
386	1584.7714177329397
387	7032.0
388	1080.2834249084249
389	1330.5454545454545
390	348.3333333333333
391	80.11764705882354
392	2002.9316396713468
393	528.3125
394	366.0
395	5028.695386243387
396	3078.0
397	190.11614815713656
398	3413.2541480034124
399	49.66153846153846
400	2870.095588235294
401	483.01425015240807
402	3272.1875
403	2.0
404	0.0
405	203803.7857142857
406	194.93137254901958
407	8.0
408	11.727272727272727
409	106.33846153846154
410	929066.2995867769
411	2331.2615384615383
412	1281.1250521341524
413	605.2641084010841
414	895.7327586206897
415	1669690.677419355
416	356.25
417	1126.573971704624
418	720.5802081303981
419	1815.6666666666667
420	148418.18181818182
421	460.49230769230775
422	1145.8
423	476.10569105691053
424	13.545454545454545
425	92.66666666666667
426	0.0
427	59.638888888888886
428	6.2727272727272725
429	2367930.3846153845
430	463036.3206349206
431	27.0
432	27.0
433	1455825.2320512822
