ID	Result
group_24553	0.0864448591810809
group_17290	-0.280147531375669
group_15746	-0.362042636198555
group_31109	0.0939158494502816
group_9398	-0.0704871486442982
group_7397	-0.172537688770769
group_30229	-0.058033133739103
group_5638	0.378297346853266
group_9158	-0.254050313444804
group_49334	-0.066490617422336
group_31419	-0.362218953306551
group_1406	-0.277272609405163
group_4693	-0.231320392290314
group_12239	0.340976493841211
group_24632	-0.307026659881556
group_2713	-0.0586592679498189
group_8345	-0.264481310977898
group_8223	-0.399854946756538
group_15545	-0.325127229289107
group_24555	0.086656676787342
group_21613	-0.0770593120831894
group_11631	-0.210571259245994
group_49359	-0.043144570551782
group_14332	0.385030184813661
group_5944	0.656299547860015
group_9010	-0.223414520096272
group_15642	0.00712327629862283
group_9408	-0.245129423070367
group_31582	0.0882308149079502
group_8211	-0.119703926331075
group_27557	-0.383664714049871
group_5687	0.834118759169025
group_27297	-0.246477726596011
group_30230	0.0816896045033692
group_49360	-0.183025926045194
group_4847	-0.334012948416043
group_12173	-0.290782748233242
group_21623	0.397978599212683
group_12576	0.0450563528328595
group_1233	-0.109801690023541
group_20886	0.58052552406224
group_9247	0.191483685057924
group_12992	-0.20114854311053
group_27299	-0.232757859380456
group_8553	-0.270315459313462
group_9185	-0.265034821456258
group_2388	0.0242739356362755
group_31640	0.267706857283331
group_31429	-0.330843797597971
group_21915	-0.345717743914453
group_49361	-0.0264582126038822
group_8787	-0.212357889268027
group_8234	-0.301801711320992
group_560	-0.0266965410163679
group_31099	-0.243445120596119
group_8319	0.34095499446008
group_15581	0.387145485212069
group_9341	-0.234470179089059
group_12533	-0.105853046071756
group_21637	-0.00789100588169281
group_6222	0.648543505100047
group_2468	-0.0401030281605129
group_11781	-0.0240671428732339
group_11935	-0.199255665442542
group_9209	-0.204934885504962
group_21142	0.391404063690876
group_3405	-0.243302940578016
group_14455	0.403471581039554
group_15643	0.0202092865378803
group_31708	-0.0895978698028007
group_21916	-0.356452324129428
group_37172	-0.0726195523254363
group_8449	-0.205216071136289
group_4925	-0.306325649376732
group_5737	-0.267433227046235
group_13852	-0.340337261285554
group_13006	-0.124937486667271
group_15777	0.58052552406224
group_12146	-0.304190090813458
group_9362	-0.165580428839644
group_8664	-0.211760762974184
group_31102	-0.235414447824963
group_11959	0.344967809923068
group_2451	0.380245677082092
group_3594	-0.27985059063143
group_8857	-0.104161728046087
group_6084	-0.166091301012002
group_31709	-0.0681552744199861
group_9512	-0.0527792525502614
group_31326	-0.345712024538581
group_502	-0.253694286812137
group_8272	-0.149613205981724
group_15716	-0.223422376647223
group_8455	0.274652725533482
group_6018	-0.133689307887538
group_24806	0.589008637957598
group_12804	-0.00933396845315494
group_1514	-0.364229338558794
group_12820	0.412556826577247
group_14473	0.242335504574031
group_9529	-0.213687963254798
group_15682	0.688885787430064
group_11975	0.464669269742777
group_24554	-0.391828222201438
group_20931	-0.371157947020106
group_9060	-0.37120786167132
group_5062	-0.23224528463701
group_50	-0.253583232301618
group_6601	0.869041682811367
group_37463	0.00797985822481427
group_12166	-0.177892640173099
group_15717	-0.233069968620438
group_21323	-0.0567690650618353
group_8763	-0.186736901885213
group_36766	-0.228697722060143
group_9405	-0.167513221213892
group_2495	0.490974760379747
group_10071	-0.248337027683032
group_17734	0.241279905448783
group_13018	-0.208215683089836
group_31790	0.249700931738247
group_12837	0.305194065956509
group_5489	-0.218213065361541
group_14538	0.0898295006819759
group_13578	0.015548302169792
group_15709	-0.235018555367401
group_96323	-0.0190779290474
group_31794	0.00245948722646682
group_1197	-0.0782759658578899
group_6604	0.0851570041680856
group_22917	-0.342595634961855
group_12172	-0.367431392944466
group_20970	0.0737752215830431
group_20145	-0.390892598247043
group_37115	-0.332954616996568
group_38	-0.239737565588476
group_9560	0.294623300143418
group_9888	-0.101187237026343
group_6319	0.897651603333976
group_15798	0.126204763589503
group_3725	-0.239739477210821
group_8938	0.504612315666758
group_1045	-0.309046629553886
group_9730	-0.262246282220331
group_24997	-0.148984807771874
group_21373	-0.157694668071569
group_13167	-0.251250737502781
group_14624	0.460810665747534
group_5004	-0.362596475021584
group_15780	0.640881896558925
group_13623	0.00288196428101632
group_5924	-0.133381418107801
group_24663	-0.356914950336585
group_24734	0.0224680224090596
group_10759	-0.140295123806061
group_3323	-0.0557309980642617
group_5038	-0.00313267311012943
group_6629	0.719546775472582
group_12780	-0.360010823846929
group_21541	0.196494955974937
group_21756	-0.39249214910062
group_394	-0.101271257247339
group_12875	0.408820892772272
group_10753	-0.385445904498417
group_21022	-0.216171887117189
group_3737	-0.336310492139334
group_6584	0.240204486589391
group_16012	-0.330358250519133
group_21937	-0.349296750261369
group_4382	-0.395480282318551
group_9087	0.0981059972556372
group_12546	-0.258959498371091
group_5553	-0.358971836660415
group_12195	-0.179884345892907
group_14699	0.735128615046521
group_21546	-0.108305885446072
group_15781	0.643981063383297
group_12345	0.154790130226066
group_2333	-0.33171376214722
group_10070	-0.353107176358668
group_6036	-0.0432421633953722
group_50938	-0.0760538175253897
group_13280	-0.260124315482707
group_35266	-0.1430947061933
group_3193	0.332809421531402
group_5166	0.00875309950646248
group_12917	-0.135761099160814
group_11107	-0.0238236696314911
group_12996	0.0997617416216881
group_12798	0.231069535996882
group_2527	-0.192743354705497
group_12350	0.246137594749979
group_5437	-0.0910290731630336
group_7128	-0.134131284224654
group_11291	-0.0676472306604309
group_12770	-0.37671542072342
group_6948	0.728177034988914
group_10095	-0.256621308254201
group_4112	0.0565696748803178
group_22979	0.632560431068885
group_21548	0.0834459220985328
group_21951	0.128968927304955
group_3965	-0.340081241610129
group_6770	0.902514241411691
group_18727	-0.349863069524022
group_15842	0.189292325794888
group_31408	-0.379691176766489
group_5172	0.0260076227557424
group_16908	0.649581696239579
group_612	0.720404357827321
group_12351	0.256907608981333
group_13004	-0.230673725486983
group_10755	-0.047746435869497
group_13073	-0.327538964668457
group_21961	0.455316181765237
group_15785	0.670731652744634
group_14710	0.524297933716847
group_7108	-0.250000989416951
group_21368	0.468129528245957
group_6504	0.180564511817699
group_2739	-0.355391514068344
group_4304	0.288891451716665
group_35267	0.0650920757948336
group_4129	-0.374531414555988
group_6914	0.0310519989900954
group_22983	0.360397335235489
group_12734	-0.20262047041778
group_16235	0.268260648679449
group_21962	0.455235762805037
group_8043	-0.190137679551164
group_2306	-0.340790029939192
group_9314	0.036752947411251
group_21416	0.0282974123254765
group_141	-0.120418944287202
group_13585	-0.135836999441611
group_5830	-0.161564315773572
group_14799	-0.264538105155144
group_15823	0.535542564268762
group_15844	0.21257504404348
group_21635	0.070463428105045
group_21963	0.471454860111182
group_3759	-0.332853764452339
group_12775	-0.354641919497709
group_16937	-0.226448144369393
group_13849	-0.381002467497995
group_4674	-0.318019683950159
group_12543	-0.209858004608387
group_51971	-0.0845354339233293
group_8112	-0.396885402588278
group_2428	-0.345306120459919
group_13245	-0.358497369309762
group_13096	0.537402916648951
group_7329	0.580517055294335
group_48912	-0.32547530251764
group_139	-0.00127763184327799
group_26813	-0.35181421478758
group_15468	-0.0963147662703216
group_7573	-0.334990869267943
group_2511	0.0483179994152005
group_21417	-0.171047095196969
group_6947	0.260780248246134
group_21638	0.0682609544078366
group_20105	-0.362565327603887
group_7118	0.0379766272591473
group_37400	-0.0021668152511839
group_49042	-0.0911913884980795
group_1554	-0.165441395675176
group_16402	0.339022913798874
group_4404	-0.314973322815292
group_16970	0.740051788764222
group_13891	-0.387345868360181
group_9328	-0.23533424143087
group_21964	0.47305678594201
group_5292	0.278144062291023
group_12544	-0.215551994814007
group_5080	-0.347627376842834
group_21547	-0.273357149801259
group_14160	-0.19100258801761
group_13044	0.0326858845393099
group_13274	-0.18325477598868
group_7393	0.0520198440396536
group_2786	-0.379446796020773
group_13157	0.309402652103247
group_1407	-0.342352186090175
group_9713	-0.206925434973317
group_27677	0.810059573895171
group_7177	0.594240853428393
group_27634	-0.24183150936141
group_21965	0.447191320736123
group_7334	0.420291987590571
group_37080	-0.0465381722085223
group_5304	-0.376703274546389
group_12547	-0.394268274573545
group_3745	-0.162820877437777
group_21912	-0.301622780971881
group_5422	-0.197715444335235
group_16906	0.134712136911444
group_16447	0.462400245113434
group_13894	-0.388158203669288
group_18665	0.143885561245254
group_21647	-0.374241967270554
group_9346	0.401009054468793
group_7347	0.707823218786381
group_9714	-0.190631469911627
group_14814	0.533562343981055
group_7185	-0.0140211211407218
group_16202	-0.256715273804307
group_27943	0.339114795476017
group_13077	0.0853665373320901
group_27842	-0.121570824550266
group_5866	-0.399933948507098
group_16907	-0.0863740730911382
group_4609	-0.174682318635402
group_16971	0.752609439348448
group_7200	-0.351339483127147
group_5308	-0.360361004689196
group_21966	0.47827166614962
group_37081	-0.139494547530102
group_12565	-0.274909981649613
group_13353	-0.309720146953749
group_5801	0.210606486388467
group_21643	-0.317238142600334
group_7629	-0.291997005596975
group_16632	-0.304361742477758
group_49056	-0.324388862027251
group_21650	-0.320169008201314
group_6214	-0.185137903310124
group_9417	0.119518283681256
group_24455	-0.279712689590239
group_20420	-0.053923747773524
group_15178	0.0928107955655101
group_6011	-0.251388102580708
group_16948	-0.356410329103977
group_31421	-0.370005694267917
group_22052	0.0428751602536263
group_37571	0.419244463199303
group_14827	0.224851897645763
group_12566	-0.19839491376355
group_1900	-0.299723364620086
group_22175	-0.276154839036896
group_7614	-0.224439617129684
group_7648	-0.124366184141449
group_4885	0.0393397359804283
group_17040	0.40280600898488
group_5310	-0.351882377420472
group_7646	-0.366057542393282
group_14595	-0.306271225333749
group_6175	-0.0314823525991219
group_37082	-0.0504850683028641
group_2853	-0.393738166458437
group_7370	-0.241544975462511
group_5837	0.64312813275451
group_21648	-0.0580167065278764
group_7249	-0.121036264750081
group_22162	0.667185872915093
group_12567	-0.254763867972662
group_11356	0.0122756655615437
group_13500	-0.311984253555468
group_14164	-0.223191826787133
group_2102	-0.20894920498274
group_2797	-0.353593488277048
group_28137	0.550151096120152
group_37196	-0.387787805281547
group_37576	0.246137572439863
group_207	-0.115218927499779
group_17029	0.000796834605509529
group_23528	-0.200617614127176
group_5224	-0.27767037489721
group_16666	-0.185832078484762
group_12582	0.0124792050174298
group_6253	-0.211440913701973
group_7769	-0.068839889877614
group_7900	0.77729288606775
group_17049	0.404796382713704
group_6044	0.0281828446496783
group_7327	0.223096278846715
group_7388	-0.0377885099798251
group_17096	-0.337843285032414
group_6332	-0.293399379177634
group_5170	-0.249663326834739
group_2630	-0.319424937968403
group_13514	0.109996810625293
group_14239	-0.189174532675409
group_22177	0.11689770927431
group_28139	0.541940802586181
group_7871	0.341267523881122
group_212	-0.0888028590380408
group_5156	-0.0820681267131412
group_23537	-0.229685646501057
group_5423	0.112200736486511
group_37522	0.486292510520343
group_6352	-0.142698305767664
group_5843	-0.00387667643457948
group_14014	-0.361362500928482
group_11526	-0.22421016464366
group_16667	-0.246906877167285
group_22178	0.128122974547922
group_37624	-0.122113021549139
group_37587	0.186828657493436
group_9597	0.0928218436171477
group_21892	0.0507047906625927
group_21986	-0.3963778657113
group_16268	0.31073086652032
group_3121	-0.39049499636772
group_2632	-0.393257157890501
group_13197	-0.166844932204625
group_6341	-0.284985364288072
group_17115	-0.265405818177282
group_1924	-0.363394551648457
group_2347	-0.343182138055287
group_6970	-0.165006204088971
group_17056	0.44402122633465
group_8146	0.017451723116683
group_8263	0.420402347252328
group_6295	0.343385907052395
group_9930	-0.223338888010705
group_21889	0.255166251918685
group_7538	-0.365570339006096
group_37599	0.0241507894095562
group_5923	0.0056204846324711
group_11670	0.655294059575126
group_13637	0.445662482957835
group_7457	0.221693069787526
group_17116	-0.275750174793155
group_6845	-0.22769950975166
group_1434	-0.304662225840838
group_37625	0.355457149753601
group_22179	0.123277989249979
group_3449	-0.377183956885695
group_780	-0.0114090053823207
group_2740	-0.349521923796116
group_22064	0.0757152310226809
group_2016	-0.389094027033579
group_23785	-0.239973178820782
group_6376	-0.0700283283648133
group_5079	-0.334388402862363
group_8300	0.0502382440679027
group_7191	-0.163378423976356
group_17132	-0.055257272461766
group_10086	-0.174884211266767
group_16699	-0.275397833776019
group_7688	0.577799914971044
group_17078	0.211830732967893
group_22190	0.606629551815973
group_6335	-0.284434427692371
group_22161	0.0908824488948422
group_14580	-0.3597402919818
group_1760	0.312117663787004
group_11922	-0.123457616629719
group_13645	0.551673777412593
group_37626	0.346622752784926
group_7848	-0.320505321194491
group_2519	-0.35249980857695
group_7635	-0.0399683368421546
group_14865	0.447880338618833
group_7606	-0.237153398751417
group_2241	-0.394092735362412
group_22235	0.656480427863832
group_23851	-0.0717991729389821
group_12984	0.164986588232565
group_5454	-0.394016327024252
group_15948	0.223582688173255
group_31428	-0.391927603548208
group_37600	0.0368651634829092
group_7114	-0.2170041559382
group_4398	-0.190772282943996
group_9711	0.116140449889841
group_20250	0.15645348412796
group_7938	0.0499504255046853
group_8306	-0.100663902025675
group_3639	-0.222656956637481
group_13531	-0.260297309283322
group_37757	0.0723998501826295
group_130	0.29832241684047
group_8301	-0.314145911544136
group_2885	-0.156433675842569
group_10102	0.0450652994648953
group_8337	0.345304858299313
group_11639	-0.350551572201495
group_17350	0.427162421498034
group_2337	-0.399937872200576
group_17084	0.379778995743131
group_22247	0.657548516688461
group_37220	-0.360932471596273
group_37613	-0.0848180883910329
group_7309	-0.19275068694124
group_8462	0.557041606224898
group_6713	0.321706435710689
group_15975	0.37029681898912
group_13662	-0.174189764189509
group_7906	0.390955410583201
group_49343	-0.102166311949169
group_31572	0.529504982535071
group_8614	-0.257561824305286
group_5662	-0.332816453892091
group_651	0.134212422109149
group_7642	-0.367541285566738
group_2430	-0.3799651168078
group_8887	0.68801034794631
group_10105	-0.0893266742093946
group_24074	0.0823696595324841
group_22066	-0.0127504747412212
group_22248	0.590018294699398
group_4130	-0.353243441094662
group_138	0.0667788902876959
group_17501	-0.338113729681393
group_15990	-0.348539742338234
group_17354	0.122862234095692
group_13526	0.225029255672141
group_17149	-0.139485426749159
group_9762	0.194722612755371
group_24776	0.306883767327982
group_6826	0.0271094923338997
group_3861	-0.259514526449741
group_38238	0.313476821196079
group_13743	-0.181866363297514
group_8669	0.470395766678644
group_8167	-0.0705877249527295
group_13718	-0.00372855025947038
group_22092	0.785907756581004
group_13028	-0.299713168902837
group_6103	-0.371610829164465
group_4491	-0.398108643035595
group_14892	-0.235278979170645
group_31573	0.363534357386431
group_9080	0.293763986476412
group_6849	-0.316076805008089
group_7796	-0.265525352237551
group_24081	-0.067769482845705
group_38141	-0.224394684086408
group_22425	-0.253360775569893
group_17606	-0.352873816122682
group_14604	-0.315865763677023
group_8026	0.0139319471788786
group_16006	0.279081469023661
group_4553	-0.100501100127488
group_49347	-0.0900522655004284
group_8587	0.0765587347334201
group_2515	-0.362963046688319
group_24503	-0.341537222367445
group_27848	0.162975036955044
group_14440	-0.332110051237146
group_1509	0.040556981266997
group_3588	-0.388940574631673
group_8819	-0.389972106491674
group_7677	-0.380260595724348
group_17382	0.577665422325038
group_13029	-0.246372331783553
group_31577	0.284487282517903
group_22183	0.578576375308979
group_10352	-0.163365030042826
group_16007	0.264363513225213
group_13595	-0.330455532193852
group_14923	0.731394062537079
group_7003	-0.293694125545211
group_24082	-0.0741369838735372
group_8169	-0.0389358903950617
group_6934	0.261078458336479
group_8242	-0.150022755521716
group_470	0.449737726997699
group_13720	0.430115758247937
group_17764	-0.391701965665041
group_2642	-0.389217500358465
group_15340	-0.25697608162987
group_4356	-0.226505611606276
group_8628	-0.176847769777606
group_49348	-0.0860300214867712
group_28091	0.0629438654605563
group_474	-0.297794744889801
group_22187	0.577290510868837
group_4289	-0.301344882520179
group_17534	0.47893262711578
group_24083	-0.0640788907552234
group_15750	-0.360621139564471
group_15808	-0.00309584670306141
group_31717	0.616190542507715
group_13601	0.0602074599210489
group_14924	0.732416481713423
group_16008	0.282677854750689
group_232	-0.350178714344868
group_7196	-0.389294006730384
group_42601	0.0507922818767034
group_2462	-0.228579295012038
group_7799	-0.326884607582917
group_8947	0.298594190259012
group_6937	0.576017917579404
group_8243	-0.18101919817121
group_2643	-0.387125626297056
group_5780	-0.260399242499372
group_7687	-0.389249000141483
group_4918	-0.317048452979767
group_13722	-0.0678442257263026
group_1532	-0.193980438505368
group_17776	-0.316251839019832
group_9566	0.334809733558285
group_15353	-0.365226358158732
group_10402	-0.302936174019673
group_4906	-0.109240746658438
group_16009	0.277973583435807
group_20064	-0.208983363150718
group_31493	0.106090888988794
group_16	-0.0774817499984474
group_8649	0.537164495123796
group_24101	-0.0606951398431412
group_2641	-0.02854588589826
group_9044	0.128691967407968
group_13302	0.284337698823335
group_22232	0.568158024160954
group_14925	0.728764197251737
group_4957	-0.182967423786607
group_16030	-0.00121258662791851
group_96479	0.448377748402894
group_8244	-0.331334793169426
group_7179	0.137975546227549
group_7805	-0.368857496636999
group_13728	0.160843850177389
group_17361	0.33257353228285
group_5010	-0.10783958673099
group_49313	0.0380720372881702
group_5714	0.035115764893491
group_43	-0.289713081476891
group_5716	-0.187677050291204
group_13316	0.371173351376072
group_2748	-0.376442754797405
group_31775	0.173354563897018
group_24102	-0.330637722897268
group_8840	-0.374349008421316
group_8688	0.470511092583285
group_6089	-0.285828441870299
group_24679	-0.383912156268293
group_2236	-0.372280054781431
group_7201	-0.339949316570963
group_4645	-0.200684624535993
group_16073	0.591111592269624
group_15358	-0.195136463362283
group_14417	-0.0194630660026721
group_13731	-0.140446520874259
group_22260	0.247627291631985
group_7809	-0.296711331899374
group_2770	-0.0864047066460551
group_9970	-0.0753182192745103
group_27742	-0.180156538833251
group_9081	0.398702080884706
group_31677	0.0918845080020578
group_31776	0.111153031238496
group_16200	-0.0755674676133744
group_16739	-0.00538151363829271
group_8817	-0.265182791486228
group_7660	-0.141507198660629
group_96552	0.332041316888986
group_22045	-0.241662532070221
group_5309	-0.270043601884809
group_14926	0.742009524129026
group_7221	-0.143831285771553
group_835	-0.364193423341476
group_18507	-0.397062905763152
group_49316	0.0333992383673899
group_2434	-0.234745815100156
group_13561	-0.27628106472345
group_14679	-0.0300057575030397
group_6002	-0.156142237907039
group_31100	-0.202186834537286
group_22165	-0.296991184932367
group_24680	-0.368031373882326
group_9431	-0.0369480331409678
group_9972	-0.312560929644635
group_49264	0.467860024256248
group_5242	-0.323208929312634
group_3521	-0.130208721679551
group_10565	-0.327535156025145
group_4407	-0.337700444510644
group_7862	-0.395461407541569
group_17207	0.130034933939703
group_4492	-0.257102830239356
group_6077	-0.329573854232505
group_13580	-0.240113169584243
group_14927	0.734390523749478
group_2872	-0.306358798491689
group_37232	-0.391743130544107
group_8446	-0.163805726606999
group_49275	0.266997181009045
group_13749	0.645757247997951
group_2493	0.922578894362145
group_8838	-0.266079531876297
group_8409	-0.142470981606234
group_49337	0.456320662264178
group_5640	-0.132139692181118
group_9652	-0.282433828348279
group_5798	-0.148918980591696
group_28	-0.0568023155801689
group_3191	-0.352019631077209
group_16740	0.0109735277984916
group_27469	-0.281773403168855
group_3112	-0.393845738001118
group_5776	-0.262836215839298
group_8900	-0.254494227975793
group_8410	-0.129693603218802
group_7710	0.382797995413602
group_17378	1.14501420906964
group_49277	0.255483992478417
group_13825	-0.14975625134793
group_6143	-0.283586645299995
group_10091	-0.222099252270526
group_37189	-0.0712964469800493
group_31171	-0.392526460948472
group_17375	0.0071158443403543
group_5567	-0.294559517283999
group_17208	0.142847819006274
group_464	-0.336320467469846
group_3120	-0.350830402331606
group_375	-0.0355539251880789
group_49281	0.259893772757806
group_24445	0.220995368620803
group_23011	-0.198648874754314
group_14928	0.747239481053685
group_6151	-0.14202776215515
group_8453	-0.0985895524681849
group_8128	-0.0995051602168644
group_8067	0.032091588984221
group_96569	-0.117297275264605
group_9135	-0.349237894755783
group_22900	-0.0752559084911755
group_18919	0.20129066095203
group_13801	-0.358262988525182
group_49428	-0.000985213274513741
group_16228	0.732606465548674
group_16164	-0.306378012078068
group_6164	-0.245668777119631
group_17850	0.107026575117462
group_49286	0.479069290424236
